12.287499999999996;143.1243
12.179166666666667;140.3866
9.041666666666666;139.6157
8.270833333333334;138.3627
10.137500000000003;137.0732
12.591666666666667;136.0771
13.512499999999994;135.1121
12.950000000000001;134.2831
11.133333333333333;133.3561
9.8625;132.5556
8.991666666666665;130.9016
9.716666666666669;129.3093
7.245833333333334;128.3912
11.258333333333331;127.8267
10.6625;127.2115
10.125;126.16
7.9375;124.5337
3.7458333333333336;122.8929
3.8874999999999997;121.2227
6.316666666666667;119.9493
7.125;118.9174
8.529166666666667;118.0698
8.366666666666669;117.668
8.779166666666669;117.175
6.220833333333334;116.0533
6.845833333333335;114.8893
7.904166666666668;113.5599
7.737500000000002;112.3811
6.375;111.2745
5.3374999999999995;110.3362
2.6666666666666665;108.9921
1.4416666666666667;107.3674
2.045833333333333;105.5739
1.5041666666666667;104.564
3.975;103.5591
3.0875;102.4468
2.5750000000000006;101.4146
1.691666666666667;100.3402
0.1333333333333333;98.7536
0.3958333333333333;97.2823
-1.4749999999999999;96.1369
-2.379166666666667;95.6197
-2.4250000000000003;94.7784
-3.483333333333334;94.1921
-2.7625000000000006;93.3556
-2.841666666666667;92.1782
-1.2833333333333339;90.9365
7.170833333333334;90.1814
10.058333333333332;89.1116
8.345833333333335;88.0339
8.941666666666668;87.1191
9.595833333333333;86.1916
8.862500000000002;84.7128
9.495833333333335;83.9572
8.0875;83.3006
5.045833333333333;82.5599
8.820833333333333;82.3229
9.55833333333333;82.043
8.612499999999999;81.6684
14.9375;80.5186
13.387499999999998;79.3898
10.333333333333334;78.5762
6.9750000000000005;77.9137
10.549999999999999;77.3803
9.883333333333335;76.4317
10.137500000000003;75.3869
10.116666666666667;74.1863
8.895833333333332;73.0313
6.579166666666666;72.0917
5.724999999999999;71.0694
9.466666666666667;70.1756
9.420833333333333;69.4275
8.016666666666667;68.9791
8.5625;68.1911
6.104166666666665;67.4668
4.4958333333333345;66.8163
1.3500000000000003;66.0544
-0.22083333333333355;65.3157
0.8999999999999999;65.6239
-0.5624999999999999;65.7712
-0.7083333333333336;65.8065
0.42500000000000004;65.8103
1.5999999999999994;65.5
1.0250000000000001;66.0852
-0.8499999999999998;65.8063
0.7833333333333335;65.2838
2.8333333333333335;64.7662
0.30000000000000004;63.8851
0.6416666666666666;62.8524
5.270833333333334;62.4662
4.437499999999999;61.5206
5.5249999999999995;61.2202
6.958333333333331;61.0661
8.375000000000002;61.2066
6.458333333333332;60.7927
5.516666666666667;60.2467
2.4291666666666667;60.4883
0.04166666666666682;60.7476
0.09166666666666683;60.9077
0.28333333333333316;61.2612
4.1625;61.4856
6.041666666666668;61.0748
6.783333333333334;60.822
7.062500000000001;60.8986
5.608333333333332;60.6319
6.012500000000002;61.4344
7.070833333333333;62.6379
10.479166666666666;64.0878
9.745833333333334;64.7681
8.375000000000002;65.432
0.0;66.4985
0.0;67.6068
0.0;68.9035
0.0;70.4562
0.0;71.5737
0.0;72.058
